time,Soil,A1,A2
2019-10-02,1.0931269344956278,0.21271431085875186,0.32306148806868684
2019-10-03,1.081810301999456,0.17458717611633937,0.3587922706693151
2019-10-04,1.00731671822188,0.2267486335622122,0.5003572136033327
2019-10-05,0.9461353535930692,0.22191475577932385,0.40179526418885114
2019-10-06,0.9234959861657499,0.21276509635601037,0.4441594289374104
2019-10-07,0.9719754728098697,0.18176954122084846,0.49366676474500715
2019-10-08,0.8603304110478701,0.18306947893007577,0.44853127288557615
2019-10-09,0.8830487837240288,0.215468090660686,0.4487760714311654
2019-10-10,0.8857296343270122,0.21878735493204854,0.37565175084286606
2019-10-11,0.9753540787951102,0.29252847074743216,0.4309104342499619
2019-10-12,0.8660090808760228,0.20274109831207665,0.3746693803510889
2019-10-13,0.9250352650689367,0.15442629742131692,0.3367236039852322
2019-10-14,0.762307760726135,0.2590739144903388,0.40150724026237716
2019-10-15,0.7761621373531236,0.18446338064147572,0.39791872525448435
2019-10-16,0.6266271194945132,0.18491701186624027,0.3982208281594459
2019-10-17,0.7389499059881037,0.1876590048198229,0.39824795354026044
2019-10-18,0.7563452404968316,0.19717686471820722,0.39363414963405396
2019-10-19,0.7973645479084503,0.19665895104264952,0.4036999568158126
2019-10-20,1.2138276666747752,0.21395912219964025,0.5031201782672641
2019-10-21,1.3144401519395879,0.16419794942213534,0.508568444432365
2019-10-22,1.0707967720685594,0.23856604712825932,0.5040994878513818
2019-10-23,1.0997265770578308,0.35223920512878415,0.4985927160895997
2019-10-24,1.1175280936827587,0.2151049882883,0.5959170152743882
2019-10-25,0.9184156722101234,0.16654636851743293,0.5620673718038516
2019-10-26,1.0011598253414318,0.19680520994253747,0.5189685306690612
2019-10-27,0.7706944392418807,0.13853253122449766,0.5165254407827232
2019-10-28,0.7547410336662439,0.16720299632518598,0.4393410115121604
2019-10-29,0.7194831199719358,0.13495571787404137,0.4351828991416986
2019-10-30,0.8581955676049654,0.12591106021319753,0.44237051355514734
2019-10-31,0.7378314448495065,0.17365674756583432,0.4837349772024366
2019-11-01,0.7382708175416496,0.1505378386850932,0.40099220435160565
2019-11-02,0.7467819103288478,0.12246338534369416,0.42537851349921785
2019-11-03,0.7125141970127342,0.22650633155837685,0.3960339429403129
2019-11-04,0.7570748000390906,0.18689946520853795,0.42666004735744945
2019-11-05,0.6898206953843984,0.3102092737571496,0.4529665697069697
2019-11-06,0.8563129347894725,0.5382046283417348,0.5493842332009643
2019-11-07,0.7501834500524722,0.2375469328689459,0.47559025315350517
2019-11-08,0.7064764842176707,0.14359239844659094,0.4636997844407408
2019-11-09,0.655413134496201,0.2195316307683994,0.41970433387258277
2019-11-10,0.8318818829470263,0.2665315101387314,0.5430219387890689
2019-11-11,0.9738938205888202,0.2625806180890281,0.4849594677036515
2019-11-12,1.327338709378069,0.2294019528318088,0.5093305934798227
2019-11-13,1.521869436257833,0.24796744321712566,0.46215051249214145
2019-11-14,0.6837520285342087,0.14766673443373274,0.5566993194902544
2019-11-15,0.5898151788941911,0.1830929004307022,0.5052629525575965
2019-11-16,0.6299057271278432,0.22188847848974108,0.581772899035361
2019-11-17,0.6356824547268755,0.22577092621755362,0.4974900054598912
2019-11-18,0.652271689835407,0.28135492138078366,0.5362142066519338
2019-11-19,0.73727424422566,0.20579210555014343,0.4725104902427659
2019-11-20,0.5736845233272455,0.15138144336229226,0.4730741480080838
2019-11-21,0.6733309982222158,0.2611098686625408,0.36235323071662
2019-11-22,0.5663384237497109,0.10940754158585214,0.42198085324608736
2019-11-23,0.5812945999176468,0.10004560665368337,0.35363343110683737
2019-11-24,0.6404703731280749,0.16582838364291547,0.3888041265469721
2019-11-25,0.5752153525760153,0.2035075303076303,0.38484289184218834
2019-11-26,0.9953907498381555,0.1447419570309147,0.45398009899956887
2019-11-27,2.5569544715292905,0.17875749103509925,0.37600729915152975
2019-11-28,1.5917941128749202,0.13388262507063445,0.3864757795116046
2019-11-29,1.5850449076011852,0.10879118643486371,0.3745898659523464
2019-11-30,1.1208768473250166,0.13542812623859382,0.45634800667716446
2019-12-01,1.8111942034968291,0.22860769707620746,0.6068008722340799
2019-12-02,2.4771037162866345,0.3054279584123135,0.5921370188474852
2019-12-03,2.8809041775057476,0.27471643019930725,0.6524557757918952
2019-12-04,2.4895430320636383,0.3083684768525378,0.6666858060543405
2019-12-05,2.5813522560782673,0.3093325842687103,0.6998632559492056
2019-12-06,1.4703458614553433,0.3964066024934062,0.7635663008701219
2019-12-07,0.0,0.6417503395992095,2.143007855860333
2019-12-08,2.876039664579283,0.6982071331098068,3.143389925457384
2019-12-09,2.959553985871481,0.7095109459273774,2.639074383749791
2019-12-10,2.615958446193651,0.7497190840835128,2.600252469285248
2019-12-11,2.4440521981669576,1.0448554730179207,2.707521578493814
2019-12-12,3.6724881748849763,1.2474263672532584,3.1168467145374645
2019-12-13,1.984607271203378,1.405373535590593,3.4830287050160607
2019-12-14,3.535423985635813,1.5002081205612163,3.840756729530038
2019-12-15,3.6467091433312966,1.6112361389984353,3.803164448394256
2019-12-16,3.435005170812621,1.6251030703687315,3.5621198499879188
2019-12-17,3.3350546740571545,1.626073625040306,3.5095374502248204
2019-12-18,3.6098119895118064,1.764494140568768,3.534543304085952
2019-12-19,2.8907141085905237,2.034267404242331,4.047946054355271
2019-12-20,4.346491343838844,2.180250610111631,4.554036150969285
2019-12-21,3.549515098165884,2.159589806600559,4.1605705101255115
2019-12-22,3.4990566537472985,2.5142497176766128,4.524671644450046
2019-12-23,3.7748944912092504,2.4781962007699394,4.123212912814697
2019-12-24,3.5929293938783617,2.499232549887421,3.9026427511261383
2019-12-25,4.042957387434367,2.727990033736167,4.110664623588164
2019-12-26,3.6640054051732323,2.6965796554512313,3.9393764501385693
2019-12-27,3.636280171012837,2.668291157064991,3.837004511202969
2019-12-28,3.6557065823211268,2.648455683025967,3.771671487332104
2019-12-29,3.7997059945118723,2.935996352837387,4.196521257455678
2019-12-30,3.9663839901720452,3.031874045742513,4.452719205146302
2019-12-31,3.7274762103138688,2.9761326314186904,4.0118853452837495
2020-01-01,3.6364818329658206,3.0083915297226795,4.069015089072418
2020-01-02,3.5987707405141705,2.9001008229886636,3.8919938861187844
2020-01-03,3.516879642920423,2.929154473039442,3.809952707116354
2020-01-04,3.9241102796782728,3.402331239948615,4.4577775878142365
2020-01-05,3.8652293761057637,3.241849706660565,4.104085477826053
2020-01-06,3.65815200120347,3.1745800507583395,3.9516547383590352
2020-01-07,3.69420301970647,3.364865918978541,4.143103448077083
2020-01-08,4.417047887493942,3.802914314984429,4.522287879425989
2020-01-09,4.1537429657865195,3.8521403002689105,4.5693550583069715
2020-01-10,3.8711215211202106,3.62393405610867,4.229853417855878
2020-01-11,4.444054574968114,3.876111257175633,4.233764531519706
2020-01-12,4.441945257479213,3.8958154132378247,4.3329947884063635
2020-01-13,3.753384237080257,4.203706226471381,4.796558686240479
2020-01-14,4.127060914281693,4.3927776750284036,4.822820635627535
2020-01-15,4.1924021683816415,4.020698673994269,4.338218590796373
2020-01-16,3.8501225922453335,4.763902709275031,4.900626736711732
2020-01-17,4.428363364615336,4.311961900579557,4.473115886586825
2020-01-18,3.9855790707566072,4.10075041550052,4.267401545600774
2020-01-19,3.868916793105785,4.03989536966263,4.21576431316483
2020-01-20,3.7550383608598494,3.9957585620412077,4.167338972640991
2020-01-21,3.9745365606031555,4.578634918713962,4.682594361115205
2020-01-22,4.200229242581493,4.332959048758615,4.538288700585988
2020-01-23,4.094352649542941,4.194222760227993,4.421059702982005
2020-01-24,4.579088696909816,4.609916561746101,4.742153911126056
2020-01-25,4.309486965541069,4.892281320443046,4.936612903793104
2020-01-26,4.235885149020691,4.9683194277213,4.945141120696694
2020-01-27,4.89411391687464,4.822558798417227,4.748618094580979
2020-01-28,4.312560197813121,5.012936551911607,4.986748959492543
2020-01-29,4.235061002520027,4.66335179350785,4.594647306345563
2020-01-30,4.261690154323706,4.5593066511169775,4.485975724296782
2020-01-31,3.9501034474496883,4.526834291228,4.3327982076545934
2020-02-01,3.9711478574856973,4.467360531211545,4.294857129394373
2020-02-02,3.820793426922589,4.412264276643439,4.117871152422527
2020-02-03,3.9660864957546744,4.350999911054792,3.973025063046872
2020-02-04,3.95561741278214,4.355666161373096,3.9445276294693277
2020-02-05,3.8949038902347635,4.358637176709647,3.9718577293622284
2020-02-06,3.7520760314204873,4.344690151294781,3.861090933773002
2020-02-07,3.699114401191884,4.3284278825442986,3.8701713859312274
2020-02-08,3.808348009941081,4.3206243002858935,3.84891134083604
2020-02-09,3.678329196403843,4.264618824250095,3.7784735854278693
2020-02-10,3.7779077939734336,4.244199510785179,3.7605453271058575
2020-02-11,3.769793417303106,4.237182940018133,3.7556808888993842
2020-02-12,3.57602383019534,4.238748060101107,3.739612050280024
2020-02-13,3.5771748070496256,4.2091368452141396,3.681667805795976
2020-02-14,3.6357063246336105,4.233382725536261,3.70432391030123
2020-02-15,3.572746780627339,4.176291119265782,3.588448672886106
2020-02-16,3.558722847541052,4.237271286553965,3.6132272479237306
2020-02-17,3.735862234902088,4.149032634000603,3.5763362914961228
2020-02-18,3.4601163625192752,4.1214532705424105,3.546643400186059
2020-02-19,3.51725521281285,4.093845484282037,3.497589753852118
2020-02-20,3.422421737599376,4.062180125306842,3.4484960797792032
2020-02-21,3.4431717538231057,4.068429123940145,3.3806271669078427
2020-02-22,3.4897608113711325,4.02576016947751,3.3996995709866824
2020-02-23,3.5368403673697495,4.008435661552532,3.3091413356939436
2020-02-24,3.4019651481053526,4.012241692952291,3.366602637991425
2020-02-25,3.5574617754332474,3.990731361275889,3.3143104384037825
2020-02-26,3.4231647500147346,3.9837880772918686,3.324596703391234
2020-02-27,3.356947983008729,3.9439512441017204,3.246604463291278
2020-02-28,3.346326280625666,3.925744090130345,3.2326696509586044
2020-02-29,3.337082503974508,3.8355973617468484,3.130417821201542
2020-03-01,3.492452375409548,3.807565062963983,3.1301951884257373
2020-03-02,3.3877508157976983,3.7996017954827,3.0576730338620495
2020-03-03,3.2350776174209765,3.747584620365723,3.0850730859328124
2020-03-04,3.2246178290533956,3.754729644419779,3.072895905130353
2020-03-05,3.224909716808506,3.665918416196291,3.021652772735572
2020-03-06,3.0902586132286096,3.731588544547474,3.095609379553652
2020-03-07,3.08477773907509,3.6811417254702685,3.0215214899845155
2020-03-08,3.147266028764765,3.647514173597073,2.911750399370603
2020-03-09,3.2163945513077357,3.633109086432632,2.8550489911019774
2020-03-10,3.1847315883375185,3.629099657539296,2.86510196990158
2020-03-11,3.1439953553612057,3.6339159234766973,2.835861419027882
2020-03-12,3.16596888560421,3.5915366346192283,2.811812951569337
2020-03-13,3.139132025444692,3.58348115100324,2.820557906671369
2020-03-14,4.334395849586311,4.064025330707068,2.80512859089451
2020-03-15,4.798297655388081,5.156892642715008,4.542193417343851
2020-03-16,4.458848313611327,4.859477230253133,4.565700767699141
2020-03-17,4.551906607906412,4.9706437272463475,4.478907724152501
2020-03-18,5.056059011734683,5.1396749228031435,4.748474016249155
2020-03-19,4.512528179308626,4.93290941087595,4.6175132940155015
2020-03-20,4.315092834441584,4.7684879707882155,4.386860551388698
2020-03-21,4.142836708095382,4.734039828605816,4.253755023806571
2020-03-22,4.0819118975600395,4.682594779657666,4.260870119200517
2020-03-23,4.0074697270140165,4.6711114660676785,4.1873713808069635
2020-03-24,4.929316038263892,5.185943650120645,4.559137504033503
2020-03-25,4.702971241397616,5.072440429965322,4.717667955999687
2020-03-26,4.324695941268214,4.8444070964242325,4.453684419361485
2020-03-27,4.263652650925531,4.80315172109677,4.3542196565819555
2020-03-28,4.213322871193943,4.827173200348507,4.366691967455402
2020-03-29,4.473724307813722,4.910451836869209,4.426334104954243
2020-03-30,4.418075612998724,5.198671259653797,4.655904024715291
2020-03-31,4.970571290842532,5.345121370165195,5.084689253954186
2020-04-01,4.424918448533982,5.028197036547946,4.712256754893778
2020-04-02,4.313155233531748,4.8841174796740585,4.469567381756174
2020-04-03,4.15608237952036,4.812960768785603,4.305646610731722
2020-04-04,4.290971723129542,5.403522390644655,4.867904012878996
2020-04-05,5.086743677682012,5.69545006038557,5.2759882189751375
2020-04-06,4.928441659664193,5.304066659163968,4.9809561798653945
2020-04-07,4.556081244499143,5.110168544032476,4.697745192724104
2020-04-08,4.414078386050153,5.0119733142669,4.562005278904719
2020-04-09,4.220222239859541,4.950446239660923,4.529557183745354
2020-04-10,4.314553305167889,4.875938666365615,4.413840830450646
2020-04-11,4.207492638969887,4.838053677209089,4.354886133342204
2020-04-12,4.176823005783286,4.765350981596181,4.239643533557642
2020-04-13,3.966613311665629,4.67948536938031,4.01089756575959
2020-04-14,3.987552057598569,4.597401645263222,3.907624020409311
2020-04-15,3.820506383847701,4.556021212940471,3.8956751964497593
2020-04-16,3.709105313992123,4.464900670638297,3.7153955837432537
2020-04-17,3.607541895296459,4.397508837800406,3.7078507046359874
2020-04-18,3.6472743681626794,4.2747645996724195,3.6674416487163235
2020-04-19,3.5451480034523297,4.256103042488433,3.6044111822782154
2020-04-20,3.4585486578070137,4.234140029644035,3.5606210291830003
2020-04-21,3.443406283511862,4.123646069439687,3.4172781483805776
2020-04-22,3.3283146551683314,4.05825286373585,3.2709101023145193
2020-04-23,3.4737041101307904,3.959749149576983,3.1984626449966287
2020-04-24,3.267426207758123,3.874751935761473,3.2155451860213056
2020-04-25,3.226961377734019,3.753191003633476,3.0837206447088974
2020-04-26,2.9735131223766773,3.653920616769179,2.9647452841493944
2020-04-27,2.8503020509760963,3.5931103797324004,2.884338446526479
2020-04-28,2.828032549134588,3.503345130949204,2.924183790901518
2020-04-29,2.685861658358853,3.4582826188240463,2.731975232754658
2020-04-30,2.606772319316842,3.3914621041584256,2.7062588599309727
2020-05-01,2.5532544158809514,3.2612714310742548,2.5439254416163375
2020-05-02,2.7428283822895483,3.271044738174343,2.651266332176076
2020-05-03,3.3724109368315114,3.3550655019266893,2.551068033291171
2020-05-04,3.4475632641751996,3.3987461475520053,2.4976127460282678
2020-05-05,3.3284142981421123,3.447841027467598,2.498290480982455
2020-05-06,3.3063526238381207,3.4582317916460386,2.518120708328625
2020-05-07,3.288156662384661,3.4446592506613682,2.5456743176438303
2020-05-08,3.1568820159791096,3.384899228424439,2.5368914815657835
2020-05-09,3.034268564346182,3.3243296330980474,2.5169045442684888
2020-05-10,2.8862321272728235,3.2207534565694003,2.3364204631459398
2020-05-11,2.944449234760615,3.228886313169454,2.3504737936082734
2020-05-12,4.506271888353693,4.31366731074922,3.4853609825780265
2020-05-13,4.985873116081388,5.1458625111998275,4.872636032054686
2020-05-14,4.948788641344735,5.0542470859323165,4.866694248382366
2020-05-15,4.881430956631251,5.030532118115785,4.692415021513259
2020-05-16,4.354090085813513,5.232795870726688,4.724623406004397
2020-05-17,4.809734382188093,5.629010201409631,5.101006406764066
2020-05-18,4.918703284269776,5.691321643484104,5.234249814226184
2020-05-19,5.140519232780301,5.356637791604797,4.999341596429327
2020-05-20,4.720858633833488,5.184281542288305,4.7669790402017815
2020-05-21,4.640478715174649,5.051931837013873,4.576903318801529
2020-05-22,4.3852444709771845,4.986051378174611,4.452101584574619
2020-05-23,4.295720349944642,4.924214354353668,4.318130916147273
2020-05-24,4.242422760641599,4.809823779593567,4.262393530702912
2020-05-25,4.059858064631152,4.692303659473501,4.057639836917602
2020-05-26,3.94465265829174,4.576612996888942,3.9564367421292377
2020-05-27,3.771003413965328,4.424509291498193,3.8217849899902263
2020-05-28,3.6045202118744806,4.267385053328351,3.705505553011883
2020-05-29,3.383730059880498,4.117892395263749,3.533262818381876
2020-05-30,3.7071314074198516,4.063657915597966,3.398208690597347
2020-05-31,4.100455998148236,4.1870579010192674,3.2849795852980375
2020-06-01,3.9964440496494626,4.194121228121153,3.2383794598709006
2020-06-02,3.8051576551375677,4.127372826829154,3.14526233601141
2020-06-03,3.527193451774912,4.0057997067641855,3.0817669820254867
2020-06-04,3.3440081631834846,3.8621543715728697,2.9901932023837516
2020-06-05,3.1411514024654528,3.739565148578765,2.7448295729587815
2020-06-06,3.043665595434078,3.6603572122880674,2.6955715307586283
2020-06-07,2.9336784117632173,3.5690587028974137,2.592398403313242
2020-06-08,2.862310378714266,3.491642992710533,2.49557154543929
2020-06-09,2.7960810620986,3.400745509935989,2.484001058024649
2020-06-10,2.6886424930090405,3.327662340378718,2.454012530466405
2020-06-11,2.6244200425446778,3.2992236983421397,2.290374587773124
2020-06-12,3.0530456930511587,3.250305418487053,2.2082714018273486
2020-06-13,2.6301977115054407,3.1283418673585155,2.2944485007434094
2020-06-14,2.4911512345119045,3.0100091723799736,2.1475965958277605
2020-06-15,2.6012610702059966,3.036433562125781,2.0870332236315146
2020-06-16,2.104970565224156,2.8976804563717846,2.105453251707537
2020-06-17,2.0991176280606227,2.8317250660115696,2.106040516112123
2020-06-18,2.210016152066631,2.7182901056860707,2.1839936323522497
2020-06-19,1.909144691846409,2.658534213603649,1.9361130845836296
2020-06-20,2.457520757030988,2.5704567996164585,1.8914664810720696
2020-06-21,2.1008117001908846,2.490606492089999,1.8270446637837399
2020-06-22,1.8133581745814071,2.461647421569389,1.856597674781439
2020-06-23,1.842641750802073,2.378393644284181,1.776510018797601
2020-06-24,1.468323634189581,2.233639449007606,1.6953391069633355
2020-06-25,1.5581546600634981,2.1821284085639685,1.746382069462856
2020-06-26,1.1678510422281079,2.102704129245623,1.6127028269740404
2020-06-27,1.1157838166821308,1.9819408867842006,1.548698550226805
2020-06-28,0.9953819017269814,1.9661639784275071,1.4621168143488759
2020-06-29,1.4544012694450086,1.8252156115466023,1.5625948006959918
2020-06-30,1.708718166440398,1.8106109739112752,1.491466812398966
2020-07-01,1.0734941367822382,1.6646028818762333,1.380228127961404
2020-07-02,0.9911115448045738,1.5960327206998053,1.3638579524801848
2020-07-03,0.9056293355539324,1.5347710577437652,1.3513439240487441
2020-07-04,0.859160967478994,1.4420873262136595,1.3098692920114035
2020-07-05,0.904695911290521,1.3708996248429155,1.2528809385238953
2020-07-06,0.7816233109012741,1.3334744757852603,1.2098536760159238
2020-07-07,0.8426044465173841,1.2646941640621279,1.2030103866818822
2020-07-08,1.4089546748636972,1.3175544010907898,1.2862562260982133
2020-07-09,0.7827007773127947,1.1838575434218686,1.190114295968212
2020-07-10,0.7576822722212339,1.1570615908969184,1.1621029422658897
2020-07-11,0.7248080709286377,1.1485150460366218,1.1908701511960231
2020-07-12,0.7467326690546917,1.0804138723865955,1.160865861419376
2020-07-13,0.7576624348532656,1.0464383370034596,1.0816674736218213
2020-07-14,0.7702938449114674,1.0054765261733793,1.1943823636150777
2020-07-15,0.7681299779072859,0.9897739453961241,1.0746437909790045
2020-07-16,0.7295924391785323,0.9439500898017001,1.1372171477258266
2020-07-17,0.6996370159824246,0.9189650944468475,1.0712613573623
2020-07-18,0.6693737743761684,0.8489798964120827,1.0487110744320884
2020-07-19,0.6631215607372554,0.824169035128442,1.045667553285333
2020-07-20,0.7309001394533179,0.7877980569603764,1.0881170056997802
2020-07-21,0.6541457793971408,0.7383436865417583,1.0559667660919811
2020-07-22,0.7180622067271196,0.7042696282797595,1.0328671523967845
2020-07-23,0.7007443925687173,0.7000598494842103,1.1853744017192418
2020-07-24,0.6191883648334716,0.6989497172212377,1.108545253731396
2020-07-25,1.0005069439483971,0.8136444203186181,1.183437740084711
2020-07-26,0.631790722683679,0.8091918315829181,0.9045968729988105
2020-07-27,0.7526408910015283,0.6752901184559501,1.0019245998122364
2020-07-28,0.7031322068703796,0.5291221983497014,1.0253721646477896
2020-07-29,0.5909921563484334,0.4976684324743672,0.9433699687083661
2020-07-30,0.5170057285281653,0.4711713196231494,0.8744396955548184
2020-07-31,0.4680918219559418,0.4177567722449985,0.8465992876525577
2020-08-01,0.4219363953572786,0.46586772221528044,0.8785063724365086
2020-08-02,0.4779296349504341,0.4080400123775294,0.7802309551231325
2020-08-03,0.48685717299556436,0.40428672984534986,0.8484451146209293
2020-08-04,0.5625259698257247,0.38657889197827106,0.8153203202114107
2020-08-05,0.5341078987102386,0.39539852332507486,0.7258392608487116
2020-08-06,0.44307644976198934,0.376226968207359,0.7482651830973303
2020-08-07,0.4545240608915828,0.3692345789663655,0.739833075946946
2020-08-08,0.48251812514263137,0.3636902996193706,0.7680965198324882
2020-08-09,0.6119096580134193,0.3781063608786144,0.7663649111880718
2020-08-10,0.46374577971407865,0.356309593497855,0.6213585894184636
2020-08-11,0.47420835249187987,0.32169293139608013,0.6671266353862182
2020-08-12,0.3962859108733258,0.30907224781580966,0.6705692847406554
2020-08-13,0.35708868009512695,0.3282419434946778,0.5945585012441013
2020-08-14,0.39995806903998465,0.3387383669216323,0.6472907335853285
2020-08-15,0.43954107505575835,0.3173566857863729,0.6278474370192334
2020-08-16,0.4673751910321382,0.3060842709484262,0.5622471912909554
2020-08-17,0.4174884385532984,0.2821359809768911,0.6337149899016448
2020-08-18,0.3901017567265722,0.28604189508159794,0.5660466266102325
2020-08-19,0.36762484810154894,0.266721237629377,0.5305513908219646
2020-08-20,0.3367491495006584,0.2334630959489761,0.5745048625018083
2020-08-21,0.37241806202101146,0.25251634994708316,0.41872960070962995
2020-08-22,0.8069577523227088,0.648398610943865,0.721000821697425
2020-08-23,0.5844553302936554,0.6034390093151918,0.718666090670016
2020-08-24,0.6043893812280469,0.5954174354990014,0.9315865509069232
2020-08-25,0.487072251204288,0.49007001287232754,0.8807770819948197
2020-08-26,0.3629131065908168,0.2057252132199382,0.49162485936395706
2020-08-27,0.31401172297130125,0.20202375903528075,0.45057892979518854
2020-08-28,0.3632546724690137,0.19560915130902762,0.4457890784923605
2020-08-29,0.45513858700032483,0.19634144423931768,0.47402313768258586
2020-08-30,0.34996597933670104,0.20528423210747948,0.4391827335280807
2020-08-31,0.3937519208142814,0.2040674445529823,0.4363563521165681
2020-09-01,0.37765230351492635,0.1942955306335777,0.4515086646422961
2020-09-02,0.33844653527332347,0.1910436424363386,0.38633201385347393
2020-09-03,0.3696925030891958,0.20149680905024592,0.4755331088451077
2020-09-04,0.3280727123325008,0.18236500436554387,0.43806054086443635
2020-09-05,0.34425186381900796,0.17071164682008064,0.4842052939699738
2020-09-06,0.38362039088140165,0.19654172571735504,0.46407049134246886
2020-09-07,0.3821072360037261,0.22847882073708994,0.492077974142117
2020-09-08,0.39055254381050675,0.18976059187592326,0.3799254228933648
2020-09-09,0.27939204219796243,0.20917925504335871,0.31258991720472074
2020-09-10,0.307602252365707,0.14338286417452145,0.36585427523832525
2020-09-11,0.3103674487516229,0.15120177761633777,0.3843854348308856
2020-09-12,0.41431491933065545,0.13183318497265187,0.35437678608868795
2020-09-13,0.4024941224069352,0.1499923875843556,0.37883966321545093
2020-09-14,0.4453296165301434,0.13090391787391006,0.3254936725867662
2020-09-15,0.3346882907117875,0.1420741544843381,0.30188090601815654
2020-09-16,0.32724590237775913,0.18574709007503523,0.3207597373325673
2020-09-17,0.40274882195124484,0.18363797012298724,0.30652169274197705
2020-09-18,0.38789749452051847,0.21075158021716162,0.34265123377975015
2020-09-19,0.3645016771683868,0.16403727928553247,0.4042670013461808
2020-09-20,0.5114369644557045,0.1548842838815826,0.35433732398734163
2020-09-21,0.3701320935712503,0.12954316647889885,0.31245925229891414
2020-09-22,0.34436008792710004,0.15901817321722553,0.35007234110852864
2020-09-23,0.3585967080987639,0.16198414401742953,0.36382173608913465
2020-09-24,0.5438003875350785,0.15290403884856527,0.4123828019572202
2020-09-25,0.3643284820108891,0.1587569569670621,0.3868079923423946
2020-09-26,0.4140400977360985,0.14556347195011657,0.3240151494947029
2020-09-27,0.4966456198658109,0.15349606294482326,0.4295122538299976
2020-09-28,0.41995167063843314,0.17843297177501172,0.4264392895920913
2020-09-29,0.40450986251893684,0.1638228049691059,0.3285054685850682
2020-09-30,0.3689218801223416,0.16181920704609432,0.3935636876893842
2020-10-01,0.3714834697725241,0.15589952274797314,0.33348492319997997
