time,A1,A2,Soil
2020-10-02,0.30034323166665866,0.2742877284817371,0.1725743245814415
2020-10-03,0.2950224373341957,0.2707408030145369,0.1697693232289332
2020-10-04,0.2889915973655469,0.26621904080900854,0.1642841078408287
2020-10-05,0.280543814492794,0.258031505682495,0.15855431496033
2020-10-06,0.2717059608504923,0.25060389333416777,0.1528343768772183
2020-10-07,0.26355072060390977,0.24237734520360904,0.145165638573957
2020-10-08,0.25282330747954745,0.23636278045367115,0.13740943844109643
2020-10-09,0.24155696623197756,0.22695086641041481,0.13001018577249218
2020-10-10,0.23318567171132984,0.22080427820327622,0.13137616232060162
2020-10-11,0.2273919439467129,0.213538528690626,0.1274249383586061
2020-10-12,0.2211621730267731,0.20581909557744643,0.1218164272507821
2020-10-13,0.21561339911098554,0.20048139073301874,0.11961645086929132
2020-10-14,0.21269850842180166,0.1984324549576361,0.11852580728513992
2020-10-15,0.2106985465660633,0.1975745776986022,0.11836898070272804
2020-10-16,0.2107345523445011,0.19748478387661533,0.12003535012900808
2020-10-17,0.20944044149788452,0.1955887709409217,0.11806442219029364
2020-10-18,0.20449734248432053,0.18952647980737514,0.11502120852004316
2020-10-19,0.19859974677499737,0.1846999808437625,0.11039425856206889
2020-10-20,0.19251749452574957,0.17921652142777336,0.10506574186472334
2020-10-21,0.18682522796441892,0.1738888647254943,0.10341194018589436
2020-10-22,0.1790297270165085,0.16851524159237405,0.09678708159226648
2020-10-23,0.16827608193190943,0.1616535052853264,0.08983211971991159
2020-10-24,0.15884561971523833,0.1549777789814805,0.0808237005831244
2020-10-25,0.14860884727868057,0.14348376262819834,0.07562211100422671
2020-10-26,0.13927897604988454,0.13478588136302785,0.0700808382941915
2020-10-27,0.12944662687533637,0.12839338905737663,0.06461056790222483
2020-10-28,0.1225700575740383,0.1247174751587285,0.06206028712943526
2020-10-29,0.11513272856262294,0.11848885854893462,0.05807200251780888
2020-10-30,0.10929058976225298,0.11138570064068487,0.05447066606124447
2020-10-31,0.1037502886276348,0.10289215881928129,0.05045009463122212
2020-11-01,0.09840339259567185,0.0996942597967817,0.04898841824597134
2020-11-02,0.09311301164256408,0.09664191721587934,0.04530739732617588
2020-11-03,0.08740303035494583,0.0921519675255923,0.04069687672222874
2020-11-04,0.08146473589004459,0.09133185086140422,0.03938955494645211
2020-11-05,0.08070588206453694,0.08954279614891583,0.04039825508945053
2020-11-06,0.0722146166896233,0.08091495220945918,0.045253205091406616
2020-11-07,0.0640917995456047,0.07562913877584874,0.03632974141415688
2020-11-08,0.05453286717160044,0.06426667517657286,0.029806254453278523
2020-11-09,0.044754950118808576,0.05669592709015561,0.019024118702505394
2020-11-10,0.0322271924171062,0.052973419511652776,0.014793162449922794
2020-11-11,0.02603932561126041,0.04684490933450704,0.011481600758334189
2020-11-12,0.020288427954286977,0.041712170155103784,0.006664097617221202
2020-11-13,0.04786899343217489,0.04872511560984541,1.5335470275821805
2020-11-14,0.29891408289127025,0.24591684535602454,2.0189332957375523
2020-11-15,0.9339597938964685,0.6043827105313925,2.858486815261469
2020-11-16,1.9296359283520248,1.2596854753663165,2.629541468255007
2020-11-17,2.763098120816724,2.197962558633215,3.6510347242793557
2020-11-18,4.829194310082361,4.313221044441005,4.4391018187859155
2020-11-19,4.782837879268356,4.466242118909639,4.113323366831978
2020-11-20,4.573021689163533,4.251564021751016,3.906852552400125
2020-11-21,4.365469910394336,4.029805958353963,3.712386767798878
2020-11-22,4.196636507764705,3.842857782553418,3.5580989990198555
2020-11-23,4.086393967070997,3.705291284053409,3.5107239125828107
2020-11-24,3.974842949744626,3.570574983272957,3.3978103464799547
2020-11-25,3.8496721584261984,3.436729187566976,3.2616610309774474
2020-11-26,3.7230542959186224,3.306754452010714,3.1205496418531773
2020-11-27,3.593482027904865,3.1802566533820564,2.9673864926492004
2020-11-28,3.4781285373725157,3.0732018516853135,2.829682182486382
2020-11-29,3.3788645495654124,2.980517134310198,2.711340326388681
2020-11-30,3.2870602844150016,2.8932910800792326,2.6035009650633607
2020-12-01,3.20211635217142,2.813240982288235,2.508503645382982
2020-12-02,3.122905655916104,2.739707305451316,2.4188292353587255
2020-12-03,3.0501570208112962,2.6738317256797193,2.3395215862630607
2020-12-04,2.9866971823164565,2.615416430599702,2.2729991152242275
2020-12-05,2.9261056636303113,2.5612993549899805,2.205775996983716
2020-12-06,2.875992984355035,2.516758055591201,2.156318544672395
2020-12-07,2.8108081120552777,2.450955706577711,2.092969570316006
2020-12-08,2.744533103094847,2.3890565806001307,2.0201820684050165
2020-12-09,2.6915894957552604,2.344016181130948,1.9602506663016148
2020-12-10,2.645578145039943,2.307126479844472,1.9102568828560273
2020-12-11,2.599375630798265,2.2705299982060545,1.9378163438305211
2020-12-12,2.641293091759714,2.296393733943705,2.2699929043206604
2020-12-13,3.509398976738895,2.9723315515916706,4.003056180235719
2020-12-14,4.7023530161500116,4.170453818227222,4.2915369062916735
2020-12-15,4.6217481110458,4.185722601940526,4.13224179730637
2020-12-16,5.1279202203044125,4.714911029067666,4.674518391428116
2020-12-17,5.177839742360563,4.929045902782706,4.563578430373605
2020-12-18,4.9731848527393625,4.731475288790926,4.329016868207855
2020-12-19,4.824959971306743,4.591949502705525,4.1796664553801195
2020-12-20,4.7228125352802355,4.490385173908575,4.083200796482849
2020-12-21,4.641333238625328,4.40628123935527,4.003654888687507
2020-12-22,4.643961424732611,4.383498839253969,4.088014045657206
2020-12-23,4.638740240269126,4.378666491277327,4.0545212534051585
2020-12-24,4.580278374676353,4.323328020933856,3.97694016719075
2020-12-25,4.95500752225376,4.682634340083554,4.49567648824139
2020-12-26,5.390411902486633,5.17459565208949,4.857846298083867
2020-12-27,5.071085970106715,4.8640230548983885,4.46565393510929
2020-12-28,4.909329758513791,4.699342847376416,4.290974485343198
2020-12-29,4.795689754401957,4.5833735543871,4.178290047464855
2020-12-30,4.821458647002197,4.595095621482404,4.314838085861537
2020-12-31,5.255303621443588,5.063445457609329,4.701667894327012
2021-01-01,5.065365880073502,4.865896838277114,4.507858670030883
2021-01-02,5.2507496514993255,5.058762932655698,4.707623893618717
2021-01-03,5.213961128816006,5.023242810744894,4.668391665438825
2021-01-04,5.177172606132688,4.98772268883409,4.629159437258932
2021-01-05,5.140384083449368,4.952202566923287,4.58992720907904
2021-01-06,5.370794396755508,5.17263241074687,4.9515444541261875
2021-01-07,5.312374318300513,5.138060199170614,4.809145951510006
2021-01-08,5.316065853518993,5.1435066133728515,4.829211386274334
2021-01-09,5.117803183456382,4.938950889444189,4.585085078073989
2021-01-10,5.130836312998205,4.950325472606759,4.674806884144629
2021-01-11,5.080423076643019,4.915141761547364,4.571798150191595
2021-01-12,5.48460622200043,5.282565654013839,5.166969180761664
2021-01-13,5.5842070881575605,5.3971741071925345,5.21155021131764
2021-01-14,5.157847830428725,4.993214779051874,4.6539286104709365
2021-01-15,5.001353731997808,4.837006184591762,4.477910051485742
2021-01-16,4.898507890169105,4.7312383528505695,4.366402223663996
2021-01-17,4.808004818367988,4.635848055268939,4.264508985437132
2021-01-18,4.71483474547682,4.526805251630469,4.155428027077724
2021-01-19,4.623869185863976,4.435377277788815,4.0413826981838135
2021-01-20,4.543907990457097,4.354684917313798,3.9555585307638212
2021-01-21,4.484802045999176,4.285611519057439,3.8906257577468573
2021-01-22,4.496557648013427,4.27556031860167,4.103553355834395
2021-01-23,4.66020765417528,4.411114350884764,4.249672308384426
2021-01-24,4.717664975117748,4.4840622064605755,4.345619774124679
2021-01-25,5.018866223551672,4.803140045134216,4.610701118062094
2021-01-26,5.246729145119017,5.040953511191137,4.896855345763424
2021-01-27,5.537446965671368,5.389584240333373,5.194612636170152
2021-01-28,5.526926969675875,5.373377723546752,5.224785275384132
2021-01-29,5.222507023875401,5.079545912545285,4.77166219447672
2021-01-30,5.049218013976968,4.899029409573561,4.574998250083047
2021-01-31,5.2935202778470725,5.135678371745318,4.990419193674693
2021-02-01,5.499384631173136,5.355054407678743,5.1943770886359895
2021-02-02,5.559740745065502,5.421061310896269,5.251592683698577
2021-02-03,5.473689890964908,5.337636734006212,5.144700002035912
2021-02-04,5.21724183042514,5.078987895283485,4.772905080425193
2021-02-05,5.045775086805097,4.899136399338989,4.576801994569793
2021-02-06,4.9405316582291565,4.789846759377263,4.459595970722505
2021-02-07,4.8573688702403395,4.7039437000700115,4.366507830335085
2021-02-08,4.7891862777671275,4.6344381925272105,4.295334905122776
2021-02-09,4.730008727282774,4.569751530362812,4.234573790277102
2021-02-10,4.6721294603834185,4.508305954541873,4.171181445786102
2021-02-11,5.080411291915959,4.902776781339304,4.770804228681121
2021-02-12,5.3791865548291655,5.254039236023644,4.985349654223773
2021-02-13,5.487448457984536,5.356760147969396,5.1703708962145765
2021-02-14,5.358701886952479,5.235766147165246,5.034839121338352
2021-02-15,5.557974330219961,5.444640318864666,5.266734803632673
2021-02-16,5.2300770654134645,5.10799249110039,4.80520035160421
2021-02-17,5.066046601799782,4.93511109430932,4.608321234622426
2021-02-18,5.0360658366563795,4.893175454243654,4.659180022785197
2021-02-19,5.480720129078504,5.367268008946448,5.162567829206592
2021-02-20,5.5486157583780225,5.438390139121356,5.257822112073829
2021-02-21,5.206718553938386,5.085696086977115,4.77662787918193
2021-02-22,5.046459850012595,4.922105446433957,4.590410953936893
2021-02-23,4.934955510608906,4.809140528348696,4.461198100043104
2021-02-24,4.842171434666051,4.69707022842722,4.3508871953179735
2021-02-25,4.759667058166121,4.611200802558671,4.258872394308009
2021-02-26,4.688619720689425,4.536664920530381,4.186558459197394
2021-02-27,4.625132949996906,4.466916257246862,4.1166003870095675
2021-02-28,4.571405439129166,4.3992122598971655,4.043340698818104
2021-03-01,4.502390163364573,4.336538162922457,3.9766573526836124
2021-03-02,4.4428397572547755,4.2774503188012645,3.912538968422897
2021-03-03,4.383024695317017,4.213656888762709,3.840519830151451
2021-03-04,4.328781826278139,4.156119983969297,3.7770084064004443
2021-03-05,4.422390985214218,4.233048222731355,4.039528219602175
2021-03-06,5.481845598006242,5.346088951211385,5.165958499493306
2021-03-07,5.176060669901489,5.0539831323827515,4.737075938688455
2021-03-08,5.061563595775507,4.928470468086076,4.657300331675617
2021-03-09,5.481580833262919,5.347999588683249,5.269943440543129
2021-03-10,5.45528044939187,5.3408656294941395,5.130867702677742
2021-03-11,5.209139001951153,5.090747549192086,4.790432841212153
2021-03-12,5.060352471459462,4.933404208807824,4.613829229255099
2021-03-13,4.954265718866925,4.8214390385127945,4.494962944182389
2021-03-14,5.142979259371101,5.00315958168293,4.8384272866372715
2021-03-15,5.35993375306972,5.244069696704685,4.984081480405834
2021-03-16,5.155491185056124,5.034322407882701,4.722978107288819
2021-03-17,5.027608167008041,4.900579384742593,4.5789516507704064
2021-03-18,5.365879174189349,5.2343177169690565,5.154353717261898
2021-03-19,5.366810814695458,5.243401810003167,5.004834046529005
2021-03-20,5.166247092498401,5.041609395254253,4.745253201950838
2021-03-21,5.03722234941222,4.906151078722773,4.595732828470624
2021-03-22,4.941639193495411,4.804247180448749,4.489513779931387
2021-03-23,4.858873201547815,4.716413479634696,4.394284493086992
2021-03-24,4.774403114725633,4.627406348494633,4.293765302935181
2021-03-25,4.699833914097043,4.548436857539072,4.211490607215522
2021-03-26,4.63176269048337,4.475383650143055,4.130858525197616
2021-03-27,4.563327476422294,4.403423916691134,4.0488007070276675
2021-03-28,4.498932810300587,4.330772554357061,3.967922937643203
2021-03-29,4.43357183064587,4.261030426068437,3.891322878048471
2021-03-30,4.361863093335893,4.185709934332327,3.8023487699535985
2021-03-31,4.285883577598627,4.107064279013409,3.708516115395346
2021-04-01,4.216099671458432,4.032726430978113,3.618421350730305
2021-04-02,4.148986761195913,3.962528645618248,3.533503731885284
2021-04-03,4.0986193140553135,3.906912134724884,3.4784335818461085
2021-04-04,4.061041033872321,3.860912508868383,3.438792801254249
2021-04-05,4.014296088884218,3.812692796059339,3.388217970631022
2021-04-06,3.9728940122488154,3.7645735706086763,3.333640068647938
2021-04-07,3.92976399206964,3.719744673638222,3.2800762507209322
2021-04-08,3.889881199162552,3.6781830511051794,3.2277593100441093
2021-04-09,3.841100233967195,3.632368447013135,3.171236033365354
2021-04-10,3.8003572535683854,3.586418955093719,3.1143600756858154
2021-04-11,3.748931712029823,3.5391474306747703,3.0472036829501237
2021-04-12,3.6978766918578647,3.488561130684838,2.979265303797362
2021-04-13,3.645403707347901,3.4366261184730584,2.9040929317568915
2021-04-14,3.590747686998134,3.38343445420753,2.82917376889937
2021-04-15,3.53945881014461,3.3389936441711576,2.76462101836543
2021-04-16,3.490060037857337,3.2950219405706775,2.7025875730649602
2021-04-17,3.442534020598151,3.2490485751686613,2.645409582011996
2021-04-18,3.397063292373397,3.2043236182151382,2.588762188600156
2021-04-19,3.354743526765316,3.163595635084146,2.530033730095613
2021-04-20,3.3146268389602627,3.127586033069796,2.479310505009877
2021-04-21,3.2745464584911645,3.0924092704187727,2.4328840525985993
2021-04-22,3.2331114145464657,3.050205329672549,2.3826834561060815
2021-04-23,3.1916165525198883,3.0132570716513385,2.3291622054687497
2021-04-24,3.1677194006504044,2.9920460743810624,2.298656850917794
2021-04-25,3.3481855263976743,3.211052810907507,3.369656940081485
2021-04-26,3.756491456111206,3.472132026181651,3.908835954028886
2021-04-27,3.823120524295818,3.504481333162753,3.720867848914044
2021-04-28,3.7881879388528215,3.4694277468916184,3.541488549143249
2021-04-29,3.7321249498215154,3.4212624464419643,3.3805365843185182
2021-04-30,3.672711228332056,3.3704956267458437,3.236948402181654
2021-05-01,3.6141135094229684,3.3228169458656325,3.11651414464741
2021-05-02,3.552023494996864,3.273235086056725,3.003346033791286
2021-05-03,3.4839347285403774,3.2200642319505546,2.8889412040929274
2021-05-04,3.420973526308909,3.1667552123430776,2.7818847906287547
2021-05-05,3.3624970169422577,3.12083796809452,2.6859556175370716
2021-05-06,3.3102419710758006,3.0801180265489645,2.5995139494012713
2021-05-07,3.261321734986584,3.041323292175174,2.5245118353340867
2021-05-08,3.2017156706752905,2.993490642483234,2.445090606634659
2021-05-09,3.1512972920909386,2.9494141837065246,2.3713171689799313
2021-05-10,3.102582487163418,2.906120387549537,2.303684359048857
2021-05-11,3.0543089600898155,2.8671462894286384,2.240781401979699
2021-05-12,3.007683197307,2.825492026735166,2.1761110336696614
2021-05-13,2.9638990306613273,2.784847055812975,2.1143596873387813
2021-05-14,2.9182976844713626,2.7449866267600678,2.054803877325836
2021-05-15,2.874701121179291,2.7070354596612134,1.9996631682194432
2021-05-16,2.8303318920084055,2.668149136545577,1.9462340331002483
2021-05-17,2.7936636959797463,2.6324508313845123,1.8962764187760879
2021-05-18,2.7533549201946985,2.595264819558188,1.847727794238395
2021-05-19,2.7113027607274773,2.557010047315708,1.797643320756055
2021-05-20,2.6652529871026935,2.5192380402317833,1.746034980637548
2021-05-21,2.6227119519429247,2.4808893152614373,1.7004655600515988
2021-05-22,2.5831718481939787,2.444631779654811,1.6592006199596854
2021-05-23,2.543827587777028,2.408833057756889,1.6162693073045382
2021-05-24,2.5115357277290182,2.3782732978353183,1.5763664839650382
2021-05-25,2.4854944496446216,2.3539017004479916,1.5460102590062466
2021-05-26,2.453728840110654,2.3265004150962523,1.5101756892700424
2021-05-27,2.427774334034278,2.2961942691273514,1.474631374831382
2021-05-28,2.394809045617184,2.2694372183870737,1.4430208608557553
2021-05-29,2.359462266026348,2.237850288648924,1.4037323025047859
2021-05-30,2.3218434632417866,2.2040966583052666,1.363222070792081
2021-05-31,2.2848784661613744,2.1706853843969744,1.3257004719580343
2021-06-01,2.250022403463321,2.1295475282336214,1.2880090874412915
2021-06-02,2.209029649742794,2.09096091598226,1.2484459912521566
2021-06-03,2.1689386927726466,2.052506729404469,1.2077051232931406
2021-06-04,2.1242357218106505,2.0107563560397983,1.1658830186232072
2021-06-05,2.078408842240859,1.9670900111214182,1.1248761829946576
2021-06-06,2.0338079550724277,1.9274952990598981,1.0876837612192765
2021-06-07,1.99679864850278,1.8971893021293424,1.0584915010477323
2021-06-08,1.965652343460659,1.8717558405582992,1.034195111889813
2021-06-09,1.9366150460899518,1.8459351056190005,1.0148007356493394
2021-06-10,1.9067108417270195,1.8195741207303051,0.9971485862175151
2021-06-11,1.8772497596928184,1.794707942935668,0.9863703563890465
2021-06-12,1.862942529083246,1.7758066079861092,1.0059140377859581
2021-06-13,1.8622202665682557,1.7677793075178927,1.023733089058417
2021-06-14,1.8565467804740432,1.7587046824320014,1.023933974652894
2021-06-15,1.8410954103628387,1.7418114419877353,1.005856765601663
2021-06-16,1.8117108497220848,1.7134161678116362,0.9825648742693572
2021-06-17,1.7835899810227076,1.6833839491270721,0.9607998173621337
2021-06-18,1.7577302861939523,1.6553440761503406,0.9416682796570949
2021-06-19,1.728443866115338,1.624690294194453,0.9191044493217987
2021-06-20,1.6973581248583716,1.589861768065897,0.8923269983697124
2021-06-21,1.6670947420758746,1.5591409568663264,0.868721789716199
2021-06-22,1.645884373543916,1.5406824438483002,0.8562245932612462
2021-06-23,1.619008152348489,1.5143875251763812,0.8395198831424979
2021-06-24,1.5882877628595,1.484830070524857,0.8241396117120989
2021-06-25,1.5580734704203165,1.452755461576873,0.8085482456541123
2021-06-26,1.5260721484391175,1.4209995002355031,0.7906830962032692
2021-06-27,1.4970260101920756,1.3887559549391186,0.7730197559722278
2021-06-28,1.467848779557046,1.3588720392924913,0.7536261243633564
2021-06-29,1.4362584551153574,1.3273237455422418,0.7357289714424075
2021-06-30,1.4036141143605947,1.2965863227420635,0.7208829668211012
2021-07-01,1.373534800358118,1.2659210471315865,0.7061629469002508
2021-07-02,1.3434578165721944,1.2352348273690215,0.6892216541981817
2021-07-03,1.3106399358392946,1.2022915875558229,0.6712264170488669
2021-07-04,1.2786139148070947,1.1710759726089948,0.6524054753787596
2021-07-05,1.248397206872938,1.1397566752816881,0.6364094681739518
2021-07-06,1.216937887243925,1.1107592200759797,0.6189245421816976
2021-07-07,1.1862184955607626,1.0814082091931603,0.6007882858298618
2021-07-08,1.153429092455935,1.0498479538050751,0.5853496008485313
2021-07-09,1.120639689351108,1.0182876984169893,0.5699109158672009
2021-07-10,1.0878502862462802,0.9867274430289041,0.5544722308858702
2021-07-11,1.0550608831414532,0.9551671876408183,0.5390335459045397
2021-07-12,1.0222714800366255,0.923606932252733,0.5235948609232091
2021-07-13,1.013052580117211,0.913996128661642,0.5173725591880638
2021-07-14,0.9863246469384637,0.887874778513284,0.5047943655215633
2021-07-15,0.9641915008656954,0.8676926005044316,0.4932885327905677
2021-07-16,0.9420331833095275,0.8457145649945159,0.4809681193390306
2021-07-17,0.9160675346152461,0.8204992591401621,0.4688136010413356
2021-07-18,0.8926207864430294,0.7964860724911509,0.4588375606347016
2021-07-19,0.8681755870012138,0.7729858805390761,0.4464038274776837
2021-07-20,0.8437303875593987,0.7494856885870018,0.43397009432066574
2021-07-21,0.8192851881175833,0.7259854966349275,0.4215363611636478
2021-07-22,0.7948399886757678,0.702485304682853,0.4091026280066299
2021-07-23,0.7841170088208693,0.6958802301250783,0.4036192600499978
2021-07-24,0.76362632026277,0.6772745720776834,0.3958426056461575
2021-07-25,0.7441605029090289,0.6575905523686073,0.38723589363646993
2021-07-26,0.7279628818572129,0.6390718615477484,0.37720675515322977
2021-07-27,0.7094706430466051,0.6274852438488561,0.3684336459367662
2021-07-28,0.697578820823934,0.6131767691625023,0.36039371294072026
2021-07-29,0.683245329663063,0.5967210907659641,0.35451562282368326
2021-07-30,0.6706965094479924,0.5844651037501156,0.34921722150240686
2021-07-31,0.661609225398461,0.5780328181055159,0.3452486736402941
2021-08-01,0.6371725563155064,0.5558104307427014,0.3318627582593369
2021-08-02,0.6127358872325522,0.533588043379887,0.3184768428783795
2021-08-03,0.5882992181495976,0.5113656560170725,0.3050909274974223
2021-08-04,0.5783921454162053,0.5001386004766841,0.30160209753275635
2021-08-05,0.5621489159163865,0.4862758798355177,0.29273105164656116
2021-08-06,0.5476641921139209,0.472953110925449,0.2882011913259005
2021-08-07,0.5358513658340547,0.46022807052706927,0.2844813241407978
2021-08-08,0.5262560169961086,0.4500185409647406,0.2809555466703253
2021-08-09,0.5164404252638859,0.4402156315404798,0.2761854757203466
2021-08-10,0.5017110768468713,0.42992260746030375,0.2692317475667777
2021-08-11,0.49114950192928986,0.41916538113889734,0.26386694728359245
2021-08-12,0.47898967984577057,0.40868545115860944,0.2579640253443644
2021-08-13,0.46993375431715406,0.4015485143964822,0.2533017568497798
2021-08-14,0.45688113970286076,0.39117177090598737,0.24653087645817995
2021-08-15,0.44975227181260446,0.38362467087198987,0.24431933344620937
2021-08-16,0.4462853396453984,0.3818258410132843,0.24319005044603537
2021-08-17,0.4345017415447084,0.3719268269903141,0.2368637465835714
2021-08-18,0.419508840147872,0.36101485261212884,0.22613949690503488
2021-08-19,0.40691890759128096,0.3505642789083788,0.21802714074103002
2021-08-20,0.39561034845779297,0.34053652905312687,0.21337953418842812
2021-08-21,0.38446040628012634,0.33192749141199496,0.20740301421564655
2021-08-22,0.37250875586097537,0.3229441692343419,0.2015389025393569
2021-08-23,0.3612195853318192,0.31337184195879586,0.19337688064914765
2021-08-24,0.3491252691100565,0.30275309942944223,0.18608358363425032
2021-08-25,0.3350872724215358,0.2921502565455888,0.17901055622169715
2021-08-26,0.32430051502461205,0.2815037026732459,0.17551874173668064
2021-08-27,0.3178913369944698,0.2736287604653476,0.1741120903843452
2021-08-28,0.31366925491181274,0.26862018569608803,0.1740770928930956
2021-08-29,0.3107221880529282,0.2648566733089207,0.1719746222864361
2021-08-30,0.30603148858554574,0.25862764956691725,0.16904814966825538
2021-08-31,0.29747868910519804,0.2548057017428995,0.16238128036172808
2021-09-01,0.28601535305740183,0.2450241847738062,0.15528954668463946
2021-09-02,0.27424601556747424,0.23659760234313582,0.14665432639811826
2021-09-03,0.2631343283417467,0.22835018686801806,0.140547212347987
2021-09-04,0.2551845297965892,0.22050146395987907,0.13709874687413243
2021-09-05,0.24953744330963734,0.21525694014903715,0.135833682947328
2021-09-06,0.2439180352789066,0.21123857684586694,0.1340986128483076
2021-09-07,0.23829040528853215,0.20692998608812913,0.1306557687033647
2021-09-08,0.23565955690993423,0.20239872950426496,0.13136684981905036
2021-09-09,0.23225115408004193,0.19976115922177867,0.12969207536702532
2021-09-10,0.22661885732890957,0.19751066967686265,0.12531710487611472
2021-09-11,0.22046868380144935,0.1927779103346587,0.12007515721228618
2021-09-12,0.21261585199782207,0.18398094732649328,0.11563220104900343
2021-09-13,0.2065755232734594,0.1788528784151864,0.11205682314692414
2021-09-14,0.1996342466365666,0.17328923028542614,0.1090851961138593
2021-09-15,0.1933502775913683,0.16828129101269462,0.10487597273196289
2021-09-16,0.18682123192661537,0.16382370072194663,0.10209508288105057
2021-09-17,0.18089625267079873,0.16089719836312633,0.09664888726339246
2021-09-18,0.445261079877145,0.40128952800353246,1.9065059425557571
2021-09-19,1.9133601109878495,0.8334133250581928,2.691214267149791
2021-09-20,2.107767133416648,1.065520199177406,2.178266435030268
2021-09-21,2.031231700877483,1.1701945466593884,1.8944492265992552
2021-09-22,1.9156807734953971,1.196535575835548,1.6772955903462443
2021-09-23,1.796493607911723,1.1634690311661242,1.4953829408541355
2021-09-24,1.6730556512893004,1.0938420316616875,1.3283297533194887
2021-09-25,1.5459869255525414,1.0084288273870647,1.1737543378342254
2021-09-26,1.4363383076643996,0.9388225476632277,1.0499774457113
2021-09-27,1.389559976093466,0.9123385102325772,1.0023602514072971
2021-09-28,1.3711072286923973,0.9089199489546651,1.0463202563251401
2021-09-29,1.2843217908948181,0.8451875010842553,0.9825785437677625
2021-09-30,1.1896535546643892,0.7731946239812668,0.9002031637032277
2021-10-01,1.0965089218324562,0.7016887992889765,0.811866687510634
